Bus Type,Bus,Voltage (V)
Residential,R02,234.63991950981267
Residential,R02,234.63991950987983
Residential,R02,235.63668319579233
Residential,R02,235.63668319570593
Residential,R02,235.63668319572957
Residential,R02,235.63668319581186
Residential,R02,235.636683195713
Residential,R02,235.8734680208294
Residential,R02,235.87346802086634
Residential,R02,235.87346802075155
Residential,R02,235.87346802085625
Residential,R02,235.87346802083783
Residential,R02,235.65039221648416
Residential,R02,235.65039221641297
Residential,R02,235.65039221641152
Residential,R02,235.65039221652174
Residential,R02,235.65039221642638
Residential,R02,235.6305874202264
Residential,R02,235.63058742030162
Residential,R02,235.63058742021576
Residential,R02,235.63058742028664
Residential,R02,235.63058742025973
Residential,R02,235.63051257322118
Residential,R02,235.6305125731219
Residential,R02,235.63051257317363
Residential,R02,235.63051257320853
Residential,R02,235.6305125730802
Residential,R02,235.12865444849297
Residential,R02,235.12865444844823
Residential,R02,235.12865444845662
Residential,R02,235.12865444842922
Residential,R02,235.12865444836865
Residential,R02,234.64099537871402
Residential,R02,234.64099537867324
Residential,R02,234.64099537866744
Residential,R02,234.64099537879716
Residential,R02,234.64099537866875
Residential,R02,234.64188478479406
Residential,R02,234.6418847848358
Residential,R02,234.64188478472332
Residential,R02,234.64188478469904
Residential,R02,234.64188478473434
Residential,R02,235.11092228237183
Residential,R02,235.11092228246034
Residential,R02,235.1109222823832
Residential,R02,235.110922282443
Residential,R02,235.11092228254944
Residential,R02,235.10892704195118
Residential,R02,235.1089270419314
Residential,R02,235.10892704185434
Residential,R02,235.10892704197468
Residential,R02,235.1089270419325
Residential,R02,233.22423018685413
Residential,R02,233.22423018680553
Residential,R02,233.2242301868311
Residential,R02,233.22423018684734
Residential,R02,233.2242301867262
Residential,R02,230.5538292370082
Residential,R02,230.55382923707143
Residential,R02,230.55382923708484
Residential,R02,230.55382923694503
Residential,R02,230.5538292370429
Residential,R02,226.59449275489004
Residential,R02,226.59449275483436
Residential,R02,226.59449275485144
Residential,R02,226.5944927548508
Residential,R02,226.5944927549133
Residential,R02,227.70684751177762
Residential,R02,227.7068475117475
Residential,R02,227.7068475117433
Residential,R02,227.70684751165786
Residential,R02,227.70684751172988
Residential,R02,229.38341976131917
Residential,R02,229.38341976128012
Residential,R02,229.38341976121984
Residential,R02,229.38341976136857
Residential,R02,229.38341976132241
Residential,R02,231.57994438376593
Residential,R02,231.5799443836147
Residential,R02,231.57994438360456
Residential,R02,231.57994438364003
Residential,R02,231.57994438361592
Residential,R02,234.19799996594847
Residential,R02,234.19799996604945
Residential,R02,234.1979999660418
Residential,R02,234.19799996596652
Residential,R02,234.1979999659593
Residential,R02,234.19799996593483
Residential,R02,234.19799996605533
Residential,R02,234.1979999659191
Residential,R02,234.1979999659065
Residential,R02,234.19799996604004
Residential,R02,234.1979999660064
Residential,R02,234.19799996599335
Residential,R02,234.19799996599932
Residential,R02,234.19799996600136
Residential,R02,234.19799996595907
Residential,R02,234.19799996589686
Residential,R02,234.1979999660046
Residential,R02,234.1979999659849
Residential,R02,234.19799996596765
Residential,R02,234.1979999659277
Residential,R03,233.10669064117866
Residential,R03,233.1066906411251
Residential,R03,233.10669064122794
Residential,R03,233.10669064123974
Residential,R03,233.1066906411683
Residential,R03,233.10669064115214
Residential,R03,233.10669064123022
Residential,R03,233.106690641196
Residential,R03,233.10669064117934
Residential,R03,233.10669064122732
Residential,R03,233.1066906412289
Residential,R03,233.10669064116988
Residential,R03,233.10669064125923
Residential,R03,233.10669064123414
Residential,R03,233.10669064116797
Residential,R03,233.10669064122413
Residential,R03,233.10669064115987
Residential,R03,233.10669064121552
Residential,R03,233.10669064120964
Residential,R03,233.10669064111227
Residential,R03,233.10669064110527
Residential,R03,233.10669064123815
Residential,R03,232.7654053271665
Residential,R03,232.76540532712912
Residential,R03,232.76540532717485
Residential,R03,232.7654053271341
Residential,R03,232.76540532719173
Residential,R03,233.0365274318347
Residential,R03,233.03652743181925
Residential,R03,233.03652743184048
Residential,R03,233.03652743178
Residential,R03,233.03652743192117
Residential,R03,233.3644278903122
Residential,R03,233.3644278904154
Residential,R03,233.36442789039953
Residential,R03,233.3644278904255
Residential,R03,233.36442789033308
Residential,R03,233.6321765182433
Residential,R03,233.63217651820622
Residential,R03,233.63217651821745
Residential,R03,233.63217651834134
Residential,R03,233.63217651821265
Residential,R03,233.63191121494646
Residential,R03,233.63191121488236
Residential,R03,233.6319112148852
Residential,R03,233.63191121483618
Residential,R03,233.63191121484945
Residential,R03,233.94398964638486
Residential,R03,233.94398964634829
Residential,R03,233.94398964642986
Residential,R03,233.94398964645595
Residential,R03,233.943989646406
Residential,R03,233.63010263079272
Residential,R03,233.6301026308253
Residential,R03,233.63010263072988
Residential,R03,233.6301026307907
Residential,R03,233.6301026308576
Residential,R03,234.81001856789888
Residential,R03,234.81001856781336
Residential,R03,234.8100185678369
Residential,R03,234.8100185679191
Residential,R03,234.81001856781987
Residential,R03,235.09057096106153
Residential,R03,235.09057096109808
Residential,R03,235.0905709609827
Residential,R03,235.09057096108825
Residential,R03,235.0905709610702
Residential,R03,234.82721879467726
Residential,R03,234.82721879460667
Residential,R03,234.82721879460476
Residential,R03,234.8272187947151
Residential,R03,234.82721879461997
Residential,R03,234.80389994163923
Residential,R03,234.8038999417145
Residential,R03,234.80389994162766
Residential,R03,234.80389994169917
Residential,R03,234.80389994167243
Residential,R03,234.80382481405337
Residential,R03,234.80382481395438
Residential,R03,234.8038248140053
Residential,R03,234.8038248140406
Residential,R03,234.80382481391172
Residential,R03,234.21006717574744
Residential,R03,234.21006717570242
Residential,R03,234.2100671757102
Residential,R03,234.21006717568278
Residential,R03,234.21006717562267
Residential,R03,233.63293843765
Residential,R03,233.63293843760815
Residential,R03,233.632938437603
Residential,R03,233.63293843773363
Residential,R03,233.63293843760377
Residential,R03,233.633831991159
Residential,R03,233.63383199120125
Residential,R03,233.6338319910884
Residential,R03,233.6338319910646
Residential,R03,233.63383199110027
Residential,R03,234.18878437964202
Residential,R03,234.18878437973052
Residential,R03,234.18878437965333
Residential,R03,234.18878437971293
Residential,R03,234.1887843798195
Residential,R03,234.18678070853466
Residential,R03,234.18678070851468
Residential,R03,234.18678070843887
Residential,R03,234.1867807085595
Residential,R03,234.186780708517
Residential,R03,231.9557798615016
Residential,R03,231.9557798614523
Residential,R03,231.95577986147805
Residential,R03,231.9557798614945
Residential,R03,231.95577986137397
Residential,R03,228.79133796607255
Residential,R03,228.7913379661356
Residential,R03,228.79133796614897
Residential,R03,228.79133796600902
Residential,R03,228.79133796610702
Residential,R03,224.09293430182214
Residential,R03,224.09293430176675
Residential,R03,224.0929343017844
Residential,R03,224.0929343017828
Residential,R03,224.09293430184582
Residential,R03,225.4132023176933
Residential,R03,225.41320231766426
Residential,R03,225.4132023176605
Residential,R03,225.41320231757413
Residential,R03,225.4132023176462
Residential,R03,227.401951335604
Residential,R03,227.4019513355645
Residential,R03,227.4019513355034
Residential,R03,227.40195133565334
Residential,R03,227.4019513356068
Residential,R03,230.005911213899
Residential,R03,230.0059112137479
Residential,R03,230.0059112137373
Residential,R03,230.0059112137732
Residential,R03,230.00591121374856
Residential,R03,233.10669064117172
Residential,R03,233.10669064127316
Residential,R03,233.1066906412645
Residential,R03,233.10669064118974
Residential,R03,233.10669064118204
Residential,R03,233.10669064115808
Residential,R03,233.1066906412784
Residential,R03,233.10669064114276
Residential,R03,233.10669064112963
Residential,R03,233.10669064126284
Residential,R03,233.1066906412289
Residential,R03,233.10669064121586
Residential,R03,233.1066906412226
Residential,R03,233.10669064122473
Residential,R03,233.106690641183
Residential,R03,233.10669064112005
Residential,R03,233.1066906412277
Residential,R03,233.1066906412077
Residential,R03,233.10669064119062
Residential,R03,233.10669064115044
Residential,R04,232.09275747305827
Residential,R04,232.0927574730054
Residential,R04,232.09275747310758
Residential,R04,232.09275747311912
Residential,R04,232.09275747304824
Residential,R04,232.0927574730322
Residential,R04,232.09275747310963
Residential,R04,232.0927574730761
Residential,R04,232.09275747305838
Residential,R04,232.0927574731072
Residential,R04,232.09275747310855
Residential,R04,232.0927574730497
Residential,R04,232.09275747313836
Residential,R04,232.0927574731139
Residential,R04,232.0927574730481
Residential,R04,232.09275747310386
Residential,R04,232.09275747303934
Residential,R04,232.09275747309528
Residential,R04,232.09275747308922
Residential,R04,232.0927574729921
Residential,R04,232.0927574729854
Residential,R04,232.09275747311796
Residential,R04,231.70206184947483
Residential,R04,231.70206184943788
Residential,R04,231.7020618494822
Residential,R04,231.70206184944303
Residential,R04,231.70206184950032
Residential,R04,232.01240413191735
Residential,R04,232.01240413190075
Residential,R04,232.01240413192363
Residential,R04,232.01240413186252
Residential,R04,232.0124041320037
Residential,R04,232.3877261748084
Residential,R04,232.3877261749114
Residential,R04,232.38772617489514
Residential,R04,232.3877261749218
Residential,R04,232.3877261748287
Residential,R04,232.69416737163738
Residential,R04,232.69416737160026
Residential,R04,232.69416737161134
Residential,R04,232.69416737173464
Residential,R04,232.69416737160583
Residential,R04,232.6939009166582
Residential,R04,232.6939009165944
Residential,R04,232.6939009165968
Residential,R04,232.69390091654833
Residential,R04,232.6939009165619
Residential,R04,233.05110512100688
Residential,R04,233.05110512097
Residential,R04,233.05110512105162
Residential,R04,233.05110512107822
Residential,R04,233.05110512102883
Residential,R04,232.69208448136192
Residential,R04,232.69208448139457
Residential,R04,232.69208448129888
Residential,R04,232.69208448136
Residential,R04,232.6920844814268
Residential,R04,234.0424953909043
Residential,R04,234.04249539081957
Residential,R04,234.04249539084284
Residential,R04,234.04249539092496
Residential,R04,234.04249539082502
Residential,R04,234.36376593955427
Residential,R04,234.36376593959048
Residential,R04,234.3637659394746
Residential,R04,234.36376593958033
Residential,R04,234.36376593956277
Residential,R04,234.06294389357427
Residential,R04,234.06294389350379
Residential,R04,234.06294389350185
Residential,R04,234.06294389361258
Residential,R04,234.062943893517
Residential,R04,234.03635546289152
Residential,R04,234.03635546296653
Residential,R04,234.03635546287907
Residential,R04,234.03635546295138
Residential,R04,234.0363554629244
Residential,R04,234.03628007374442
Residential,R04,234.0362800736453
Residential,R04,234.03628007369596
Residential,R04,234.03628007373118
Residential,R04,234.03628007360166
Residential,R04,233.35699486307516
Residential,R04,233.35699486302929
Residential,R04,233.35699486303685
Residential,R04,233.35699486300953
Residential,R04,233.3569948629495
Residential,R04,232.69655931504917
Residential,R04,232.69655931500574
Residential,R04,232.69655931500188
Residential,R04,232.69655931513338
Residential,R04,232.69655931500265
Residential,R04,232.6974567401482
Residential,R04,232.697456740191
Residential,R04,232.6974567400776
Residential,R04,232.6974567400544
Residential,R04,232.69745674009053
Residential,R04,233.33240679224403
Residential,R04,233.33240679233302
Residential,R04,233.3324067922558
Residential,R04,233.3324067923156
Residential,R04,233.33240679242138
Residential,R04,233.33039525627305
Residential,R04,233.3303952562528
Residential,R04,233.33039525617866
Residential,R04,233.33039525629897
Residential,R04,233.3303952562564
Residential,R04,230.77671153924467
Residential,R04,230.77671153919465
Residential,R04,230.77671153922077
Residential,R04,230.77671153923697
Residential,R04,230.77671153911714
Residential,R04,227.15083382281657
Residential,R04,227.15083382287958
Residential,R04,227.150833822893
Residential,R04,227.15083382275273
Residential,R04,227.15083382285115
Residential,R04,221.7595688178127
Residential,R04,221.75956881775778
Residential,R04,221.759568817776
Residential,R04,221.7595688177734
Residential,R04,221.75956881783657
Residential,R04,223.27507756588608
Residential,R04,223.2750775658575
Residential,R04,223.2750775658543
Residential,R04,223.27507756576736
Residential,R04,223.27507756583947
Residential,R04,225.5564919627164
Residential,R04,225.5564919626763
Residential,R04,225.55649196261453
Residential,R04,225.55649196276568
Residential,R04,225.5564919627183
Residential,R04,228.54158366549447
Residential,R04,228.54158366534335
Residential,R04,228.54158366533278
Residential,R04,228.54158366536856
Residential,R04,228.54158366534338
Residential,R04,232.09275747305176
Residential,R04,232.09275747315306
Residential,R04,232.09275747314408
Residential,R04,232.09275747306972
Residential,R04,232.09275747306128
Residential,R04,232.09275747303806
Residential,R04,232.09275747315797
Residential,R04,232.09275747302306
Residential,R04,232.0927574730089
Residential,R04,232.0927574731427
Residential,R04,232.09275747310838
Residential,R04,232.0927574730952
Residential,R04,232.09275747310224
Residential,R04,232.09275747310434
Residential,R04,232.09275747306305
Residential,R04,232.0927574729996
Residential,R04,232.09275747310747
Residential,R04,232.0927574730867
Residential,R04,232.09275747307018
Residential,R04,232.09275747302996
Residential,R05,231.36170355878292
Residential,R05,231.36170355873034
Residential,R05,231.36170355883252
Residential,R05,231.36170355884374
Residential,R05,231.36170355877294
Residential,R05,231.36170355875734
Residential,R05,231.36170355883394
Residential,R05,231.36170355880117
Residential,R05,231.36170355878255
Residential,R05,231.36170355883223
Residential,R05,231.3617035588331
Residential,R05,231.36170355877456
Residential,R05,231.36170355886236
Residential,R05,231.3617035588385
Residential,R05,231.36170355877303
Residential,R05,231.36170355882848
Residential,R05,231.36170355876357
Residential,R05,231.36170355881976
Residential,R05,231.3617035588139
Residential,R05,231.36170355871707
Residential,R05,231.36170355871045
Residential,R05,231.36170355884295
Residential,R05,230.93556170515635
Residential,R05,230.93556170511974
Residential,R05,230.93556170516268
Residential,R05,230.9355617051247
Residential,R05,230.93556170518198
Residential,R05,231.27403842207912
Residential,R05,231.27403842206127
Residential,R05,231.27403842208574
Residential,R05,231.27403842202406
Residential,R05,231.27403842216503
Residential,R05,231.68339391572636
Residential,R05,231.6833939158297
Residential,R05,231.68339391581313
Residential,R05,231.68339391583999
Residential,R05,231.68339391574602
Residential,R05,232.01761651946697
Residential,R05,232.0176165194304
Residential,R05,232.0176165194413
Residential,R05,232.01761651956414
Residential,R05,232.01761651943502
Residential,R05,232.01734924054043
Residential,R05,232.01734924047645
Residential,R05,232.0173492404784
Residential,R05,232.0173492404307
Residential,R05,232.0173492404444
Residential,R05,232.4069679658373
Residential,R05,232.4069679657998
Residential,R05,232.40696796588153
Residential,R05,232.4069679659089
Residential,R05,232.40696796585982
Residential,R05,232.01552718830283
Residential,R05,232.0155271883354
Residential,R05,232.01552718823953
Residential,R05,232.01552718830078
Residential,R05,232.01552718836726
Residential,R05,233.48848448673672
Residential,R05,233.48848448665265
Residential,R05,233.48848448667553
Residential,R05,233.48848448675778
Residential,R05,233.48848448665723
Residential,R05,233.83905243042955
Residential,R05,233.83905243046524
Residential,R05,233.83905243034866
Residential,R05,233.83905243045498
Residential,R05,233.8390524304378
Residential,R05,233.51126979666256
Residential,R05,233.5112697965919
Residential,R05,233.51126979659006
Residential,R05,233.5112697967013
Residential,R05,233.51126979660515
Residential,R05,233.48232928136517
Residential,R05,233.4823292814397
Residential,R05,233.482329281352
Residential,R05,233.48232928142534
Residential,R05,233.48232928139788
Residential,R05,233.48225370462984
Residential,R05,233.48225370453056
Residential,R05,233.4822537045813
Residential,R05,233.4822537046163
Residential,R05,233.4822537044862
Residential,R05,232.74146787296024
Residential,R05,232.74146787291403
Residential,R05,232.74146787292082
Residential,R05,232.74146787289362
Residential,R05,232.74146787283328
Residential,R05,232.02117919906073
Residential,R05,232.0211791990157
Residential,R05,232.02117919901295
Residential,R05,232.0211791991459
Residential,R05,232.02117919901374
Residential,R05,232.02207939407563
Residential,R05,232.0220793941196
Residential,R05,232.02207939400552
Residential,R05,232.0220793939829
Residential,R05,232.02207939401973
Residential,R05,232.7145040957351
Residential,R05,232.7145040958244
Residential,R05,232.7145040957474
Residential,R05,232.71450409580746
Residential,R05,232.7145040959125
Residential,R05,232.71248692629234
Residential,R05,232.71248692627154
Residential,R05,232.7124869261992
Residential,R05,232.71248692631895
Residential,R05,232.71248692627623
Residential,R05,229.92726751935407
Residential,R05,229.92726751930348
Residential,R05,229.92726751932983
Residential,R05,229.9272675193459
Residential,R05,229.92726751922672
Residential,R05,225.97180263180832
Residential,R05,225.9718026318715
Residential,R05,225.97180263188469
Residential,R05,225.9718026317441
Residential,R05,225.97180263184316
Residential,R05,220.08975446687904
Residential,R05,220.0897544668248
Residential,R05,220.089754466843
Residential,R05,220.08975446684008
Residential,R05,220.08975446690292
Residential,R05,221.74298908915858
Residential,R05,221.74298908913008
Residential,R05,221.7429890891277
Residential,R05,221.74298908904015
Residential,R05,221.74298908911211
Residential,R05,224.23171905861219
Residential,R05,224.231719058571
Residential,R05,224.23171905850862
Residential,R05,224.23171905866147
Residential,R05,224.2317190586132
Residential,R05,227.48816183985582
Residential,R05,227.48816183970484
Residential,R05,227.48816183969456
Residential,R05,227.48816183973028
Residential,R05,227.48816183970453
Residential,R05,231.36170355877664
Residential,R05,231.3617035588776
Residential,R05,231.36170355886824
Residential,R05,231.3617035587946
Residential,R05,231.36170355878548
Residential,R05,231.361703558763
Residential,R05,231.36170355888274
Residential,R05,231.36170355874805
Residential,R05,231.3617035587327
Residential,R05,231.3617035588673
Residential,R05,231.36170355883266
Residential,R05,231.36170355881913
Residential,R05,231.36170355882658
Residential,R05,231.36170355882874
Residential,R05,231.36170355878852
Residential,R05,231.36170355872432
Residential,R05,231.36170355883166
Residential,R05,231.36170355881066
Residential,R05,231.36170355879474
Residential,R05,231.36170355875444
Residential,R06,230.63068769063645
Residential,R06,230.6306876905843
Residential,R06,230.63068769068633
Residential,R06,230.63068769069724
Residential,R06,230.63068769062667
Residential,R06,230.6306876906112
Residential,R06,230.6306876906874
Residential,R06,230.63068769065538
Residential,R06,230.63068769063557
Residential,R06,230.63068769068602
Residential,R06,230.63068769068644
Residential,R06,230.63068769062843
Residential,R06,230.63068769071538
Residential,R06,230.63068769069233
Residential,R06,230.6306876906269
Residential,R06,230.63068769068218
Residential,R06,230.63068769061692
Residential,R06,230.63068769067357
Residential,R06,230.63068769066777
Residential,R06,230.63068769057114
Residential,R06,230.63068769056434
Residential,R06,230.6306876906969
Residential,R06,230.16910343336664
Residential,R06,230.1691034333302
Residential,R06,230.16910343337216
Residential,R06,230.16910343333507
Residential,R06,230.1691034333926
Residential,R06,230.53571153228387
Residential,R06,230.5357115322658
Residential,R06,230.535711532291
Residential,R06,230.5357115322289
Residential,R06,230.53571153236982
Residential,R06,230.97909694195224
Residential,R06,230.97909694205646
Residential,R06,230.97909694203904
Residential,R06,230.9790969420664
Residential,R06,230.9790969419715
Residential,R06,231.3410981948951
Residential,R06,231.34109819485946
Residential,R06,231.34109819486986
Residential,R06,231.3410981949923
Residential,R06,231.34109819486267
Residential,R06,231.34083009213694
Residential,R06,231.3408300920728
Residential,R06,231.34083009207438
Residential,R06,231.3408300920273
Residential,R06,231.34083009204141
Residential,R06,231.7628602654756
Residential,R06,231.7628602654371
Residential,R06,231.7628602655191
Residential,R06,231.7628602655465
Residential,R06,231.76286026549806
Residential,R06,231.33900242374688
Residential,R06,231.33900242377965
Residential,R06,231.33900242368358
Residential,R06,231.33900242374415
Residential,R06,231.339002423811
Residential,R06,232.93449530857404
Residential,R06,232.9344953084901
Residential,R06,232.93449530851268
Residential,R06,232.93449530859525
Residential,R06,232.93449530849406
Residential,R06,233.3143583919555
Residential,R06,233.31435839199068
Residential,R06,233.3143583918734
Residential,R06,233.31435839197985
Residential,R06,233.31435839196325
Residential,R06,232.9596172417244
Residential,R06,232.9596172416533
Residential,R06,232.9596172416513
Residential,R06,232.95961724176323
Residential,R06,232.95961724166648
Residential,R06,232.92832482760195
Residential,R06,232.92832482767633
Residential,R06,232.92832482758845
Residential,R06,232.92832482766278
Residential,R06,232.92832482763484
Residential,R06,232.92824906330068
Residential,R06,232.92824906320087
Residential,R06,232.9282490632518
Residential,R06,232.9282490632866
Residential,R06,232.92824906315576
Residential,R06,232.1259677555607
Residential,R06,232.12596775551424
Residential,R06,232.12596775552072
Residential,R06,232.12596775549335
Residential,R06,232.1259677554325
Residential,R06,231.3458314984249
Residential,R06,231.34583149837803
Residential,R06,231.3458314983766
Residential,R06,231.34583149851062
Residential,R06,231.3458314983779
Residential,R06,231.34673446296753
Residential,R06,231.34673446301255
Residential,R06,231.3467344628972
Residential,R06,231.3467344628755
Residential,R06,231.34673446291285
Residential,R06,232.09662848166565
Residential,R06,232.09662848175532
Residential,R06,232.09662848167886
Residential,R06,232.09662848173892
Residential,R06,232.0966284818435
Residential,R06,232.09460567947428
Residential,R06,232.09460567945317
Residential,R06,232.09460567938245
Residential,R06,232.09460567950174
Residential,R06,232.0946056794589
Residential,R06,229.0778750634028
Residential,R06,229.077875063352
Residential,R06,229.07787506337831
Residential,R06,229.0778750633944
Residential,R06,229.07787506327568
Residential,R06,224.7928718211365
Residential,R06,224.79287182119987
Residential,R06,224.79287182121257
Residential,R06,224.79287182107134
Residential,R06,224.79287182117142
Residential,R06,218.42014452337563
Residential,R06,218.42014452332205
Residential,R06,218.4201445233403
Residential,R06,218.42014452333714
Residential,R06,218.4201445233997
Residential,R06,220.21107197035502
Residential,R06,220.2110719703268
Residential,R06,220.21107197032487
Residential,R06,220.21107197023724
Residential,R06,220.21107197030898
Residential,R06,222.90707345768286
Residential,R06,222.90707345764093
Residential,R06,222.9070734575781
Residential,R06,222.90707345773265
Residential,R06,222.90707345768345
Residential,R06,226.4348198267557
Residential,R06,226.43481982660498
Residential,R06,226.43481982659503
Residential,R06,226.4348198266309
Residential,R06,226.4348198266041
Residential,R06,230.63068769063077
Residential,R06,230.6306876907316
Residential,R06,230.63068769072177
Residential,R06,230.63068769064841
Residential,R06,230.63068769063875
Residential,R06,230.63068769061707
Residential,R06,230.63068769073632
Residential,R06,230.63068769060217
Residential,R06,230.63068769058597
Residential,R06,230.6306876907205
