Bus Type,Bus,Voltage (V)
Residential,R01,236.6462805976684
Residential,R01,236.6462805976935
Residential,R01,236.64628059770266
Residential,R01,236.64628059779028
Residential,R01,236.6462805977126
Residential,R01,236.64628059779957
Residential,R01,236.64628059787793
Residential,R01,236.64628059771266
Residential,R02,235.6780750600475
Residential,R02,235.6780750599929
Residential,R02,235.67807506015544
Residential,R02,235.67807506004485
Residential,R02,235.67807506010428
Residential,R02,235.6780750601343
Residential,R02,235.67807505999968
Residential,R02,235.67807506012375
Residential,R02,235.67807506014836
Residential,R02,235.67807506014
Residential,R02,235.6780750601156
Residential,R02,235.67807506015671
Residential,R02,235.6780750602027
Residential,R02,235.67807506016152
Residential,R02,235.67807506009595
Residential,R02,235.6780750601457
Residential,R02,235.6780750601009
Residential,R02,235.67807506015555
Residential,R02,235.67807506012068
Residential,R02,235.67807506027253
Residential,R02,235.67807506015805
Residential,R02,235.67807506010652
Residential,R02,235.67807506015805
Residential,R02,235.67807506006827
Residential,R02,235.67807506016757
Residential,R02,235.6780750600953
Residential,R02,235.67807506012062
Residential,R02,235.49559885468395
Residential,R02,235.49559885466206
Residential,R02,235.49559885480235
Residential,R02,235.49559885467727
Residential,R02,235.4955988547091
Residential,R02,235.64155158781708
Residential,R02,235.6415515879411
Residential,R02,235.64155158785707
Residential,R02,235.64155158786713
Residential,R02,235.6415515878567
Residential,R02,235.8172730733721
Residential,R02,235.8172730733726
Residential,R02,235.81727307349146
Residential,R02,235.81727307349894
Residential,R02,235.81727307346213
Residential,R02,235.96114430759957
Residential,R02,235.9611443076673
Residential,R02,235.96114430743327
Residential,R02,235.96114430754858
Residential,R02,235.96114430753846
Residential,R02,235.95996755436832
Residential,R02,235.95996755430772
Residential,R02,235.95996755437005
Residential,R02,235.95996755448394
Residential,R02,235.9599675543949
Residential,R02,236.12761315683318
Residential,R02,236.12761315683656
Residential,R02,236.12761315679643
Residential,R02,236.1276131569311
Residential,R02,236.12761315688638
Residential,R02,235.9517269580498
Residential,R02,235.95172695811
Residential,R02,235.95172695802913
Residential,R02,235.95172695806028
Residential,R02,235.95172695804376
Residential,R02,236.5837301115851
Residential,R02,236.5837301114996
Residential,R02,236.58373011147552
Residential,R02,236.58373011149644
Residential,R02,236.58373011151173
Residential,R02,236.7277653861246
Residential,R02,236.727765386099
Residential,R02,236.72776538612365
Residential,R02,236.72776538618245
Residential,R02,236.72776538599462
Residential,R02,236.5650067785524
Residential,R02,236.5650067786345
Residential,R02,236.5650067785434
Residential,R02,236.56500677861638
Residential,R02,236.56500677858222
Residential,R02,236.5491410160532
Residential,R02,236.5491410159939
Residential,R02,236.54914101602728
Residential,R02,236.54914101608156
Residential,R02,236.54914101601355
Residential,R02,236.5456120620768
Residential,R02,236.54561206215055
Residential,R02,236.54561206211753
Residential,R02,236.54561206214953
Residential,R02,236.54561206211335
Residential,R02,236.22032279596544
Residential,R02,236.22032279603906
Residential,R02,236.22032279599293
Residential,R02,236.22032279608052
Residential,R02,236.22032279596573
Residential,R02,235.90759898377735
Residential,R02,235.90759898377817
Residential,R02,235.9075989836983
Residential,R02,235.907598983726
Residential,R02,235.9075989837118
Residential,R02,235.91145332188879
Residential,R02,235.91145332191695
Residential,R02,235.91145332183225
Residential,R02,235.91145332188998
Residential,R02,235.91145332191275
Residential,R02,236.21361665998137
Residential,R02,236.21361666006004
Residential,R02,236.21361665990213
Residential,R02,236.21361666007917
Residential,R02,236.2136166598425
Residential,R02,236.1957149303367
Residential,R02,236.19571493023295
Residential,R02,236.19571493040874
Residential,R02,236.19571493036582
Residential,R02,236.1957149303439
Residential,R02,234.99015948329395
Residential,R02,234.99015948326186
Residential,R02,234.99015948330035
Residential,R02,234.9901594833027
Residential,R02,234.9901594833578
Residential,R02,233.3516009783134
Residential,R02,233.35160097836985
Residential,R02,233.35160097818408
Residential,R02,233.35160097828924
Residential,R02,233.35160097824928
Residential,R02,231.02180646475358
Residential,R02,231.02180646479042
Residential,R02,231.02180646468335
Residential,R02,231.02180646472644
Residential,R02,231.0218064647685
Residential,R02,231.6840682701615
Residential,R02,231.6840682701501
Residential,R02,231.68406827018126
Residential,R02,231.68406827014473
Residential,R02,231.68406827018345
Residential,R02,232.70203893439623
Residential,R02,232.70203893444472
Residential,R02,232.70203893431773
Residential,R02,232.7020389344421
Residential,R02,232.70203893451531
Residential,R02,234.0402965214698
Residential,R02,234.0402965214747
Residential,R02,234.0402965214687
Residential,R02,234.04029652143515
Residential,R02,234.04029652150572
Residential,R02,235.6780750601502
Residential,R02,235.67807506012113
Residential,R02,235.67807506019133
Residential,R02,235.6780750601526
Residential,R02,235.6780750601122
Residential,R02,235.67807506012664
Residential,R02,235.6780750601776
Residential,R02,235.6780750600972
Residential,R02,235.6780750600463
Residential,R02,235.6780750601416
Residential,R02,235.67807506016132
Residential,R02,235.67807506011147
Residential,R02,235.67807506005377
Residential,R02,235.6780750600793
Residential,R02,235.678075060089
Residential,R02,235.6780750601762
Residential,R02,235.6780750600987
Residential,R02,235.67807506018485
Residential,R02,235.6780750602641
Residential,R02,235.67807506009856
Residential,R03,234.70973824840718
Residential,R03,234.7097382483532
Residential,R03,234.7097382485149
Residential,R03,234.70973824840442
Residential,R03,234.70973824846436
Residential,R03,234.70973824849352
Residential,R03,234.70973824835838
Residential,R03,234.70973824848323
Residential,R03,234.70973824850807
Residential,R03,234.70973824849938
Residential,R03,234.70973824847502
Residential,R03,234.70973824851598
Residential,R03,234.709738248562
Residential,R03,234.7097382485212
Residential,R03,234.70973824845544
Residential,R03,234.7097382485043
Residential,R03,234.7097382484596
Residential,R03,234.70973824851453
Residential,R03,234.7097382484793
Residential,R03,234.70973824863253
Residential,R03,234.70973824851774
Residential,R03,234.70973824846652
Residential,R03,234.70973824851788
Residential,R03,234.70973824842716
Residential,R03,234.70973824852703
Residential,R03,234.70973824845487
Residential,R03,234.7097382484793
Residential,R03,234.4998099195316
Residential,R03,234.49980991950838
Residential,R03,234.49980991964952
Residential,R03,234.49980991952376
Residential,R03,234.4998099195564
Residential,R03,234.6681738487197
Residential,R03,234.66817384884394
Residential,R03,234.66817384875992
Residential,R03,234.6681738487709
Residential,R03,234.66817384875992
Residential,R03,234.87026379051656
Residential,R03,234.8702637905169
Residential,R03,234.87026379063553
Residential,R03,234.8702637906432
Residential,R03,234.87026379060686
Residential,R03,235.03568666177586
Residential,R03,235.0356866618446
Residential,R03,235.03568666161
Residential,R03,235.03568666172495
Residential,R03,235.0356866617148
Residential,R03,235.0338856839562
Residential,R03,235.0338856838951
Residential,R03,235.03388568395678
Residential,R03,235.03388568407036
Residential,R03,235.03388568398202
Residential,R03,235.2264367454546
Residential,R03,235.22643674545716
Residential,R03,235.22643674541774
Residential,R03,235.22643674555238
Residential,R03,235.22643674550747
Residential,R03,235.02124229092013
Residential,R03,235.02124229098013
Residential,R03,235.02124229089983
Residential,R03,235.0212422909312
Residential,R03,235.02124229091493
Residential,R03,235.7449090603553
Residential,R03,235.74490906027032
Residential,R03,235.74490906024616
Residential,R03,235.74490906026622
Residential,R03,235.74490906028103
Residential,R03,235.90650243208106
Residential,R03,235.90650243205513
Residential,R03,235.90650243207995
Residential,R03,235.90650243213804
Residential,R03,235.90650243195074
Residential,R03,235.71071475550036
Residential,R03,235.71071475558324
Residential,R03,235.71071475549223
Residential,R03,235.7107147555651
Residential,R03,235.71071475553111
Residential,R03,235.69104399642595
Residential,R03,235.69104399636691
Residential,R03,235.69104399640017
Residential,R03,235.69104399645417
Residential,R03,235.6910439963869
Residential,R03,235.68535679382327
Residential,R03,235.6853567938967
Residential,R03,235.68535679386287
Residential,R03,235.68535679389458
Residential,R03,235.6853567938588
Residential,R03,235.31012073958578
Residential,R03,235.31012073965883
Residential,R03,235.31012073961244
Residential,R03,235.31012073970126
Residential,R03,235.310120739586
Residential,R03,234.9500600184752
Residential,R03,234.95006001847585
Residential,R03,234.95006001839636
Residential,R03,234.95006001842327
Residential,R03,234.9500600184091
Residential,R03,234.95599215519758
Residential,R03,234.95599215522506
Residential,R03,234.95599215514147
Residential,R03,234.95599215519798
Residential,R03,234.95599215522086
Residential,R03,235.304524582974
Residential,R03,235.3045245830519
Residential,R03,235.30452458289466
Residential,R03,235.3045245830721
Residential,R03,235.30452458283497
Residential,R03,235.2762411058042
Residential,R03,235.2762411057003
Residential,R03,235.27624110587652
Residential,R03,235.27624110583432
Residential,R03,235.27624110581152
Residential,R03,233.8847556787891
Residential,R03,233.88475567875778
Residential,R03,233.88475567879507
Residential,R03,233.8847556787976
Residential,R03,233.8847556788526
Residential,R03,232.00195088781632
Residential,R03,232.00195088787228
Residential,R03,232.0019508876868
Residential,R03,232.00195088779193
Residential,R03,232.00195088775192
Residential,R03,229.31567908205196
Residential,R03,229.3156790820891
Residential,R03,229.31567908198184
Residential,R03,229.31567908202445
Residential,R03,229.3156790820674
Residential,R03,230.08937313490554
Residential,R03,230.0893731348945
Residential,R03,230.0893731349254
Residential,R03,230.0893731348885
Residential,R03,230.08937313492768
Residential,R03,231.2770619177798
Residential,R03,231.2770619178285
Residential,R03,231.27706191770184
Residential,R03,231.2770619178262
Residential,R03,231.27706191789932
Residential,R03,232.82310817916795
Residential,R03,232.8231081791725
Residential,R03,232.82310817916635
Residential,R03,232.82310817913356
Residential,R03,232.82310817920342
Residential,R03,234.70973824850935
Residential,R03,234.7097382484802
Residential,R03,234.70973824855085
Residential,R03,234.70973824851157
Residential,R03,234.70973824847192
Residential,R03,234.70973824848636
Residential,R03,234.70973824853664
Residential,R03,234.70973824845632
Residential,R03,234.70973824840584
Residential,R03,234.70973824850094
Residential,R03,234.70973824851978
Residential,R03,234.70973824847042
Residential,R03,234.70973824841244
Residential,R03,234.70973824843847
Residential,R03,234.7097382484485
Residential,R03,234.7097382485357
Residential,R03,234.70973824845788
Residential,R03,234.70973824854389
Residential,R03,234.70973824862358
Residential,R03,234.70973824845817
Residential,R04,233.81822519595508
Residential,R04,233.81822519590156
Residential,R04,233.81822519606237
Residential,R04,233.81822519595218
Residential,R04,233.81822519601243
Residential,R04,233.81822519604108
Residential,R04,233.81822519590546
Residential,R04,233.81822519603077
Residential,R04,233.8182251960562
Residential,R04,233.8182251960472
Residential,R04,233.818225196023
Residential,R04,233.81822519606322
Residential,R04,233.81822519610978
Residential,R04,233.81822519606897
Residential,R04,233.818225196003
Residential,R04,233.81822519605134
Residential,R04,233.8182251960067
Residential,R04,233.81822519606186
Residential,R04,233.81822519602648
Residential,R04,233.81822519618046
Residential,R04,233.8182251960655
Residential,R04,233.8182251960145
Residential,R04,233.81822519606555
Residential,R04,233.8182251959744
Residential,R04,233.81822519607476
Residential,R04,233.81822519600263
Residential,R04,233.8182251960265
Residential,R04,233.58437714198593
Residential,R04,233.58437714196168
Residential,R04,233.5843771421035
Residential,R04,233.58437714197734
Residential,R04,233.5843771420109
Residential,R04,233.77234927590507
Residential,R04,233.77234927602888
Residential,R04,233.7723492759452
Residential,R04,233.77234927595703
Residential,R04,233.77234927594574
Residential,R04,233.9974028673474
Residential,R04,233.99740286734752
Residential,R04,233.9974028674659
Residential,R04,233.99740286747382
Residential,R04,233.99740286743787
Residential,R04,234.1815859069738
Residential,R04,234.18158590704365
Residential,R04,234.18158590680838
Residential,R04,234.18158590692292
Residential,R04,234.18158590691365
Residential,R04,234.17916147363462
Residential,R04,234.17916147357303
Residential,R04,234.1791614736344
Residential,R04,234.17916147374777
Residential,R04,234.17916147366
Residential,R04,234.39334751881196
Residential,R04,234.393347518814
Residential,R04,234.39334751877473
Residential,R04,234.39334751890945
Residential,R04,234.3933475188644
Residential,R04,234.16212070942493
Residential,R04,234.16212070948487
Residential,R04,234.16212070940483
Residential,R04,234.1621207094367
Residential,R04,234.16212070942044
Residential,R04,234.96501214060186
Residential,R04,234.96501214051727
Residential,R04,234.96501214049323
Residential,R04,234.96501214051196
Residential,R04,234.96501214052628
Residential,R04,235.14116342382331
Residential,R04,235.1411634237973
Residential,R04,235.14116342382258
Residential,R04,235.14116342388024
Residential,R04,235.1411634236932
Residential,R04,234.9151258738777
Residential,R04,234.91512587396082
Residential,R04,234.91512587386984
Residential,R04,234.91512587394277
Residential,R04,234.91512587390903
Residential,R04,234.89189312371155
Residential,R04,234.89189312365244
Residential,R04,234.8918931236858
Residential,R04,234.89189312373946
Residential,R04,234.89189312367307
Residential,R04,234.88405008981994
Residential,R04,234.88405008989295
Residential,R04,234.88405008985845
Residential,R04,234.88405008989017
Residential,R04,234.88405008985455
Residential,R04,234.46514110954135
Residential,R04,234.46514110961428
Residential,R04,234.46514110956767
Residential,R04,234.46514110965757
Residential,R04,234.4651411095418
Residential,R04,234.06379751315924
Residential,R04,234.06379751316032
Residential,R04,234.063797513081
Residential,R04,234.063797513107
Residential,R04,234.06379751309302
Residential,R04,234.07180479399503
Residential,R04,234.07180479402248
Residential,R04,234.07180479393966
Residential,R04,234.07180479399466
Residential,R04,234.07180479401808
Residential,R04,234.4608929194491
Residential,R04,234.4608929195263
Residential,R04,234.46089291936957
Residential,R04,234.46089291954783
Residential,R04,234.46089291930994
Residential,R04,234.42224014278838
Residential,R04,234.42224014268427
Residential,R04,234.42224014286148
Residential,R04,234.42224014281942
Residential,R04,234.42224014279626
Residential,R04,232.8679614596814
Residential,R04,232.86796145965081
Residential,R04,232.86796145968697
Residential,R04,232.8679614596897
Residential,R04,232.8679614597448
Residential,R04,230.77247850962755
Residential,R04,230.77247850968345
Residential,R04,230.77247850949783
Residential,R04,230.7724785096029
Residential,R04,230.77247850956292
Residential,R04,227.77363695437663
Residential,R04,227.77363695441443
Residential,R04,227.77363695430702
Residential,R04,227.77363695434892
Residential,R04,227.7736369543927
Residential,R04,228.6468084122199
Residential,R04,228.6468084122092
Residential,R04,228.6468084122401
Residential,R04,228.64680841220346
Residential,R04,228.6468084122426
Residential,R04,229.98564810094277
Residential,R04,229.98564810099177
Residential,R04,229.98564810086523
Residential,R04,229.9856481009893
Residential,R04,229.98564810106276
Residential,R04,231.7142014013538
Residential,R04,231.71420140135814
Residential,R04,231.71420140135174
Residential,R04,231.7142014013195
Residential,R04,231.71420140138906
Residential,R04,233.8182251960564
Residential,R04,233.81822519602736
Residential,R04,233.81822519609833
Residential,R04,233.81822519605862
Residential,R04,233.8182251960196
Residential,R04,233.8182251960336
Residential,R04,233.81822519608437
Residential,R04,233.8182251960035
Residential,R04,233.8182251959537
Residential,R04,233.81822519604845
Residential,R04,233.81822519606652
Residential,R04,233.81822519601747
Residential,R04,233.81822519595985
Residential,R04,233.81822519598583
Residential,R04,233.81822519599643
Residential,R04,233.81822519608312
Residential,R04,233.81822519600536
Residential,R04,233.8182251960912
Residential,R04,233.81822519617128
Residential,R04,233.81822519600604
Residential,R05,233.2068748169825
Residential,R05,233.20687481692974
Residential,R05,233.20687481709027
Residential,R05,233.2068748169798
Residential,R05,233.2068748170404
Residential,R05,233.20687481706813
Residential,R05,233.20687481693287
Residential,R05,233.20687481705784
Residential,R05,233.2068748170841
Residential,R05,233.20687481707503
Residential,R05,233.20687481705042
Residential,R05,233.20687481709035
Residential,R05,233.20687481713705
Residential,R05,233.20687481709678
Residential,R05,233.20687481703033
Residential,R05,233.20687481707827
Residential,R05,233.20687481703345
Residential,R05,233.206874817089
Residential,R05,233.20687481705372
Residential,R05,233.20687481720756
Residential,R05,233.20687481709314
Residential,R05,233.20687481704235
Residential,R05,233.2068748170928
Residential,R05,233.2068748170017
Residential,R05,233.20687481710215
Residential,R05,233.20687481703055
Residential,R05,233.20687481705318
Residential,R05,232.96266378116837
Residential,R05,232.96266378114265
Residential,R05,232.96266378128536
Residential,R05,232.96266378115905
Residential,R05,232.96266378119316
Residential,R05,233.1594810338366
Residential,R05,233.15948103396008
Residential,R05,233.1594810338765
Residential,R05,233.1594810338891
Residential,R05,233.15948103387714
Residential,R05,233.3944800233447
Residential,R05,233.39448002334456
Residential,R05,233.39448002346234
Residential,R05,233.3944800234713
Residential,R05,233.39448002343525
Residential,R05,233.58679459691677
Residential,R05,233.58679459698715
Residential,R05,233.58679459675201
Residential,R05,233.5867945968662
Residential,R05,233.5867945968572
Residential,R05,233.5837498122309
Residential,R05,233.58374981216915
Residential,R05,233.5837498122301
Residential,R05,233.5837498123434
Residential,R05,233.58374981225634
Residential,R05,233.80716855225256
Residential,R05,233.8071685522545
Residential,R05,233.80716855221553
Residential,R05,233.8071685523502
Residential,R05,233.80716855230497
Residential,R05,233.56233352519888
Residential,R05,233.56233352525854
Residential,R05,233.56233352517884
Residential,R05,233.56233352521085
Residential,R05,233.5623335251948
Residential,R05,234.3975575530867
Residential,R05,234.39755755300286
Residential,R05,234.39755755297898
Residential,R05,234.3975575529967
Residential,R05,234.39755755301073
Residential,R05,234.5770673233656
Residential,R05,234.5770673233399
Residential,R05,234.5770673233654
Residential,R05,234.57706732342243
Residential,R05,234.5770673232361
Residential,R05,234.33114966768602
Residential,R05,234.3311496677698
Residential,R05,234.33114966767883
Residential,R05,234.33114966775238
Residential,R05,234.3311496677184
Residential,R05,234.30526322141756
Residential,R05,234.30526322135816
Residential,R05,234.3052632213914
Residential,R05,234.30526322144485
Residential,R05,234.3052632213798
Residential,R05,234.29527289226127
Residential,R05,234.2952728923341
Residential,R05,234.2952728922989
Residential,R05,234.29527289233087
Residential,R05,234.295272892295
Residential,R05,233.85625228046672
Residential,R05,233.85625228053942
Residential,R05,233.85625228049267
Residential,R05,233.85625228058396
Residential,R05,233.8562522804673
Residential,R05,233.43654580558797
Residential,R05,233.43654580558933
Residential,R05,233.43654580550995
Residential,R05,233.4365458055357
Residential,R05,233.4365458055219
Residential,R05,233.44661785921517
Residential,R05,233.44661785924274
Residential,R05,233.44661785916034
Residential,R05,233.44661785921383
Residential,R05,233.4466178592381
Residential,R05,233.85424975775578
Residential,R05,233.85424975783226
Residential,R05,233.85424975767583
Residential,R05,233.85424975785506
Residential,R05,233.85424975761677
Residential,R05,233.80527402125662
Residential,R05,233.8052740211523
Residential,R05,233.80527402133032
Residential,R05,233.8052740212886
Residential,R05,233.80527402126495
Residential,R05,232.17685788194171
Residential,R05,232.1768578819116
Residential,R05,232.17685788194672
Residential,R05,232.17685788194953
Residential,R05,232.17685788200455
Residential,R05,229.99452865789965
Residential,R05,229.9945286579553
Residential,R05,229.99452865776956
Residential,R05,229.99452865787435
Residential,R05,229.99452865783525
Residential,R05,226.86943346249666
Residential,R05,226.86943346253466
Residential,R05,226.86943346242745
Residential,R05,226.86943346246846
Residential,R05,226.86943346251317
Residential,R05,227.78982896795748
Residential,R05,227.78982896794693
Residential,R05,227.78982896797788
Residential,R05,227.78982896794176
Residential,R05,227.7898289679803
Residential,R05,229.20095099648685
Residential,R05,229.20095099653585
Residential,R05,229.20095099640915
Residential,R05,229.20095099653324
Residential,R05,229.20095099660708
Residential,R05,231.0086250959207
Residential,R05,231.00862509592469
Residential,R05,231.0086250959182
Residential,R05,231.0086250958864
Residential,R05,231.00862509595564
Residential,R05,233.2068748170827
Residential,R05,233.20687481705465
Residential,R05,233.206874817126
Residential,R05,233.2068748170857
Residential,R05,233.206874817047
Residential,R05,233.20687481706054
Residential,R05,233.20687481711144
Residential,R05,233.20687481703055
Residential,R05,233.20687481698135
Residential,R05,233.20687481707606
Residential,R05,233.2068748170929
Residential,R05,233.20687481704482
Residential,R05,233.20687481698712
Residential,R05,233.2068748170132
Residential,R05,233.2068748170241
Residential,R05,233.2068748171108
Residential,R05,233.20687481703254
Residential,R05,233.20687481711852
Residential,R05,233.20687481719884
Residential,R05,233.2068748170339
Residential,R06,232.59553211101166
Residential,R06,232.59553211095894
Residential,R06,232.59553211111972
Residential,R06,232.59553211100894
Residential,R06,232.59553211106953
Residential,R06,232.59553211109701
Residential,R06,232.59553211096227
Residential,R06,232.59553211108638
Residential,R06,232.5955321111134
Residential,R06,232.5955321111043
Residential,R06,232.59553211107956
Residential,R06,232.59553211111907
Residential,R06,232.59553211116634
Residential,R06,232.59553211112583
Residential,R06,232.59553211105944
Residential,R06,232.59553211110713
Residential,R06,232.5955321110618
Residential,R06,232.5955321111176
Residential,R06,232.59553211108235
Residential,R06,232.59553211123645
Residential,R06,232.59553211112242
Residential,R06,232.5955321110717
Residential,R06,232.59553211112146
Residential,R06,232.59553211103054
Residential,R06,232.59553211113092
Residential,R06,232.59553211106032
Residential,R06,232.5955321110816
Residential,R06,232.3409559377961
Residential,R06,232.34095593776897
Residential,R06,232.34095593791284
Residential,R06,232.34095593778622
Residential,R06,232.34095593782104
Residential,R06,232.5466198897037
Residential,R06,232.5466198898273
Residential,R06,232.54661988974374
Residential,R06,232.54661988975715
Residential,R06,232.54661988974428
Residential,R06,232.79156660797983
Residential,R06,232.79156660797932
Residential,R06,232.7915666080967
Residential,R06,232.79156660810617
Residential,R06,232.79156660807038
Residential,R06,232.99201487241208
Residential,R06,232.9920148724823
Residential,R06,232.99201487224786
Residential,R06,232.99201487236124
Residential,R06,232.9920148723525
Residential,R06,232.9883498642444
Residential,R06,232.98834986418282
Residential,R06,232.98834986424322
Residential,R06,232.98834986435622
Residential,R06,232.98834986427008
Residential,R06,233.22100418505943
Residential,R06,233.22100418506167
Residential,R06,233.2210041850229
Residential,R06,233.2210041851573
Residential,R06,233.22100418511187
Residential,R06,232.96255897614094
Residential,R06,232.96255897620057
Residential,R06,232.96255897612093
Residential,R06,232.96255897615373
Residential,R06,232.96255897613727
Residential,R06,233.83012948290363
Residential,R06,233.83012948281998
Residential,R06,233.83012948279608
Residential,R06,233.83012948281268
Residential,R06,233.83012948282644
Residential,R06,234.01300333847644
Residential,R06,234.01300333845083
Residential,R06,234.0130033384764
Residential,R06,234.0130033385337
Residential,R06,234.0130033383473
Residential,R06,233.7472059191694
Residential,R06,233.74720591925356
Residential,R06,233.7472059191628
Residential,R06,233.74720591923634
Residential,R06,233.7472059192026
Residential,R06,233.71866612436736
Residential,R06,233.71866612430784
Residential,R06,233.7186661243409
Residential,R06,233.7186661243943
Residential,R06,233.71866612433004
Residential,R06,233.70652924558058
Residential,R06,233.70652924565363
Residential,R06,233.70652924561813
Residential,R06,233.70652924565016
Residential,R06,233.7065292456136
Residential,R06,233.24738952088342
Residential,R06,233.247389520956
Residential,R06,233.24738952090917
Residential,R06,233.24738952100154
Residential,R06,233.247389520884
Residential,R06,232.80931353393223
Residential,R06,232.80931353393407
Residential,R06,232.80931353385415
Residential,R06,232.80931353388047
Residential,R06,232.809313533866
Residential,R06,232.82144981504499
Residential,R06,232.82144981507275
Residential,R06,232.82144981499053
Residential,R06,232.82144981504274
Residential,R06,232.8214498150674
Residential,R06,233.2476314786033
Residential,R06,233.24763147867844
Residential,R06,233.2476314785229
Residential,R06,233.24763147870289
Residential,R06,233.24763147846443
Residential,R06,233.18833598453304
Residential,R06,233.18833598442853
Residential,R06,233.18833598460742
Residential,R06,233.18833598456595
Residential,R06,233.18833598454177
Residential,R06,231.485761808773
Residential,R06,231.48576180874363
Residential,R06,231.48576180877734
Residential,R06,231.48576180878032
Residential,R06,231.48576180883555
Residential,R06,229.21658040872873
Residential,R06,229.21658040878384
Residential,R06,229.21658040859782
Residential,R06,229.2165804087026
Residential,R06,229.21658040866407
