Bus Type,Bus,Voltage (V)
Residential,R01,230.00367500956128
Residential,R01,230.00367500961406
Residential,R01,230.0036750095437
Residential,R01,231.36707629536363
Residential,R01,231.3670762952808
Residential,R01,231.36707629538225
Residential,R01,231.36707629525847
Residential,R01,231.36707629532185
Residential,R01,233.1555802281888
Residential,R01,233.1555802281753
Residential,R01,233.15558022818226
Residential,R01,233.15558022812624
Residential,R01,233.155580228165
Residential,R01,235.29043146522724
Residential,R01,235.29043146509392
Residential,R01,235.2904314652075
Residential,R01,235.2904314651834
Residential,R01,235.29043146519103
Residential,R01,235.29043146510767
Residential,R01,235.2904314653936
Residential,R01,235.29043146514636
Residential,R01,235.2904314651675
Residential,R01,235.2904314651615
Residential,R01,235.290431465172
Residential,R01,235.2904314652601
Residential,R01,235.2904314651939
Residential,R01,235.29043146512296
Residential,R01,235.2904314652058
Residential,R01,235.29043146512691
Residential,R01,235.29043146514206
Residential,R01,235.2904314652119
Residential,R01,235.29043146521835
Residential,R01,235.29043146515374
Residential,R02,234.1991148459179
Residential,R02,234.19911484595164
Residential,R02,234.1991148459919
Residential,R02,234.19911484600843
Residential,R02,234.19911484600115
Residential,R02,234.19911484597054
Residential,R02,234.19911484604629
Residential,R02,234.1991148459868
Residential,R02,234.1991148458859
Residential,R02,234.19911484598694
Residential,R02,234.1991148460298
Residential,R02,234.1991148459531
Residential,R02,234.19911484597193
Residential,R02,234.19911484587917
Residential,R02,234.19911484605714
Residential,R02,234.19911484608156
Residential,R02,234.19911484602133
Residential,R02,234.19911484595764
Residential,R02,234.1991148460632
Residential,R02,234.19911484590614
Residential,R02,234.19911484598023
Residential,R02,234.1991148460381
Residential,R02,234.19911484592006
Residential,R02,234.1991148459577
Residential,R02,234.19911484596727
Residential,R02,234.19911484595232
Residential,R02,234.19911484600613
Residential,R02,233.91086636991406
Residential,R02,233.9108663698993
Residential,R02,233.9108663698279
Residential,R02,233.9108663698243
Residential,R02,233.91086636989436
Residential,R02,234.13983953494798
Residential,R02,234.13983953487715
Residential,R02,234.1398395349214
Residential,R02,234.1398395349325
Residential,R02,234.1398395349402
Residential,R02,234.41678865034524
Residential,R02,234.41678865035414
Residential,R02,234.41678865034436
Residential,R02,234.41678865035027
Residential,R02,234.41678865026086
Residential,R02,234.64295286257627
Residential,R02,234.6429528624968
Residential,R02,234.64295286266898
Residential,R02,234.64295286266133
Residential,R02,234.64295286267821
Residential,R02,234.6427418070632
Residential,R02,234.64274180703654
Residential,R02,234.64274180703674
Residential,R02,234.6427418069637
Residential,R02,234.6427418071007
Residential,R02,234.9064159154076
Residential,R02,234.90641591535947
Residential,R02,234.90641591532122
Residential,R02,234.90641591541868
Residential,R02,234.90641591527984
Residential,R02,234.64131839828394
Residential,R02,234.641318398283
Residential,R02,234.64131839827203
Residential,R02,234.64131839824424
Residential,R02,234.64131839830887
Residential,R02,235.63834752754292
Residential,R02,235.638347527532
Residential,R02,235.63834752746467
Residential,R02,235.63834752754082
Residential,R02,235.6383475275176
Residential,R02,235.87561079688084
Residential,R02,235.87561079681572
Residential,R02,235.8756107968317
Residential,R02,235.8756107967655
Residential,R02,235.87561079686873
Residential,R02,235.65322837614949
Residential,R02,235.65322837622693
Residential,R02,235.65322837624763
Residential,R02,235.6532283762899
Residential,R02,235.65322837625064
Residential,R02,235.63357457415296
Residential,R02,235.63357457408432
Residential,R02,235.63357457423592
Residential,R02,235.63357457412698
Residential,R02,235.63357457408856
Residential,R02,235.63342703253844
Residential,R02,235.63342703261318
Residential,R02,235.63342703256276
Residential,R02,235.63342703260227
Residential,R02,235.6334270325677
Residential,R02,235.1317969244228
Residential,R02,235.1317969244232
Residential,R02,235.13179692440517
Residential,R02,235.13179692444604
Residential,R02,235.13179692433704
Residential,R02,234.6442658358055
Residential,R02,234.6442658358163
Residential,R02,234.6442658357626
Residential,R02,234.64426583585944
Residential,R02,234.6442658357024
Residential,R02,234.64491570441768
Residential,R02,234.6449157043845
Residential,R02,234.6449157043673
Residential,R02,234.6449157045377
Residential,R02,234.6449157044234
Residential,R02,235.11358797548723
Residential,R02,235.11358797538827
Residential,R02,235.11358797540632
Residential,R02,235.11358797529186
Residential,R02,235.11358797534314
Residential,R02,235.11182834793118
Residential,R02,235.11182834790642
Residential,R02,235.1118283479439
Residential,R02,235.11182834797805
Residential,R02,235.11182834793863
Residential,R02,233.2275309817196
Residential,R02,233.22753098167527
Residential,R02,233.2275309816946
Residential,R02,233.2275309817126
Residential,R02,233.22753098172961
Residential,R02,230.55724078889463
Residential,R02,230.5572407887938
Residential,R02,230.5572407888444
Residential,R02,230.55724078889565
Residential,R02,230.5572407888365
Residential,R02,226.59830498209672
Residential,R02,226.59830498214959
Residential,R02,226.59830498203385
Residential,R02,226.59830498213617
Residential,R02,226.59830498209007
Residential,R02,227.70983010487706
Residential,R02,227.7098301047833
Residential,R02,227.70983010478312
Residential,R02,227.70983010483516
Residential,R02,227.7098301047651
Residential,R02,229.38547292569174
Residential,R02,229.38547292560835
Residential,R02,229.38547292571002
Residential,R02,229.385472925587
Residential,R02,229.38547292565042
Residential,R02,231.58148399811506
Residential,R02,231.58148399810142
Residential,R02,231.58148399810773
Residential,R02,231.58148399805307
Residential,R02,231.58148399809096
Residential,R02,234.1991148460221
Residential,R02,234.19911484588877
Residential,R02,234.19911484600178
Residential,R02,234.19911484597753
Residential,R02,234.19911484598583
Residential,R02,234.19911484590182
Residential,R02,234.19911484618834
Residential,R02,234.19911484594056
Residential,R02,234.19911484596273
Residential,R02,234.199114845956
Residential,R02,234.1991148459669
Residential,R02,234.19911484605416
Residential,R02,234.19911484598842
Residential,R02,234.19911484591708
Residential,R02,234.1991148460009
Residential,R02,234.19911484592208
Residential,R02,234.19911484593655
Residential,R02,234.19911484600624
Residential,R02,234.19911484601212
Residential,R02,234.19911484594746
Residential,R03,233.10781120168772
Residential,R03,233.10781120172123
Residential,R03,233.10781120176182
Residential,R03,233.10781120177825
Residential,R03,233.1078112017705
Residential,R03,233.10781120173996
Residential,R03,233.10781120181574
Residential,R03,233.10781120175696
Residential,R03,233.10781120165566
Residential,R03,233.10781120175682
Residential,R03,233.10781120179973
Residential,R03,233.107811201723
Residential,R03,233.1078112017414
Residential,R03,233.10781120164935
Residential,R03,233.1078112018265
Residential,R03,233.10781120185055
Residential,R03,233.1078112017913
Residential,R03,233.1078112017275
Residential,R03,233.10781120183324
Residential,R03,233.10781120167584
Residential,R03,233.10781120175002
Residential,R03,233.10781120180766
Residential,R03,233.10781120168997
Residential,R03,233.10781120172757
Residential,R03,233.10781120173667
Residential,R03,233.10781120172115
Residential,R03,233.10781120177612
Residential,R03,232.76654223743327
Residential,R03,232.7665422374182
Residential,R03,232.7665422373468
Residential,R03,232.76654223734343
Residential,R03,232.7665422374139
Residential,R03,233.03759967828978
Residential,R03,233.0375996782194
Residential,R03,233.0375996782632
Residential,R03,233.03759967827412
Residential,R03,233.03759967828168
Residential,R03,233.3654465566164
Residential,R03,233.36544655662487
Residential,R03,233.36544655661626
Residential,R03,233.36544655662172
Residential,R03,233.36544655653276
Residential,R03,233.6331501552782
Residential,R03,233.63315015519933
Residential,R03,233.6331501553705
Residential,R03,233.63315015536315
Residential,R03,233.63315015538043
Residential,R03,233.63293811373418
Residential,R03,233.63293811370747
Residential,R03,233.63293811370804
Residential,R03,233.6329381136348
Residential,R03,233.63293811377193
Residential,R03,233.94507047189106
Residential,R03,233.94507047184308
Residential,R03,233.9450704718047
Residential,R03,233.9450704719024
Residential,R03,233.94507047176364
Residential,R03,233.631508054874
Residential,R03,233.6315080548736
Residential,R03,233.63150805486254
Residential,R03,233.63150805483497
Residential,R03,233.6315080548999
Residential,R03,234.81168913835583
Residential,R03,234.8116891383451
Residential,R03,234.81168913827764
Residential,R03,234.81168913835361
Residential,R03,234.8116891383308
Residential,R03,235.09272130809623
Residential,R03,235.09272130803117
Residential,R03,235.09272130804632
Residential,R03,235.09272130798183
Residential,R03,235.09272130808444
Residential,R03,234.83006553690615
Residential,R03,234.83006553698348
Residential,R03,234.83006553700463
Residential,R03,234.83006553704644
Residential,R03,234.83006553700747
Residential,R03,234.80689829340898
Residential,R03,234.80689829334028
Residential,R03,234.80689829349126
Residential,R03,234.80689829338286
Residential,R03,234.80689829334415
Residential,R03,234.8067501987177
Residential,R03,234.80675019879186
Residential,R03,234.8067501987422
Residential,R03,234.80675019878083
Residential,R03,234.806750198747
Residential,R03,234.21322287337787
Residential,R03,234.21322287337807
Residential,R03,234.21322287336034
Residential,R03,234.21322287340067
Residential,R03,234.21322287329147
Residential,R03,233.63622414517909
Residential,R03,233.63622414519114
Residential,R03,233.63622414513745
Residential,R03,233.63622414523402
Residential,R03,233.63622414507685
Residential,R03,233.63687704413164
Residential,R03,233.6368770440979
Residential,R03,233.63687704408093
Residential,R03,233.6368770442506
Residential,R03,233.6368770441365
Residential,R03,234.19146133612102
Residential,R03,234.19146133602248
Residential,R03,234.19146133604045
Residential,R03,234.19146133592665
Residential,R03,234.19146133597684
Residential,R03,234.18969427363572
Residential,R03,234.18969427361122
Residential,R03,234.1896942736483
Residential,R03,234.18969427368276
Residential,R03,234.18969427364294
Residential,R03,231.95910060327148
Residential,R03,231.95910060322768
Residential,R03,231.95910060324655
Residential,R03,231.95910060326477
Residential,R03,231.95910060328163
Residential,R03,228.79477990209395
Residential,R03,228.79477990199297
Residential,R03,228.79477990204407
Residential,R03,228.7947799020954
Residential,R03,228.79477990203614
Residential,R03,224.09679962121677
Residential,R03,224.09679962126953
Residential,R03,224.09679962115396
Residential,R03,224.09679962125634
Residential,R03,224.0967996212103
Residential,R03,225.4162219278825
Residential,R03,225.41622192778865
Residential,R03,225.41622192778826
Residential,R03,225.4162219278397
Residential,R03,225.41622192776984
Residential,R03,227.4040256308564
Residential,R03,227.4040256307722
Residential,R03,227.4040256308741
Residential,R03,227.40402563075148
Residential,R03,227.40402563081494
Residential,R03,230.00746279571248
Residential,R03,230.0074627956985
Residential,R03,230.0074627957041
Residential,R03,230.0074627956507
Residential,R03,230.007462795688
Residential,R03,233.10781120179223
Residential,R03,233.1078112016587
Residential,R03,233.10781120177109
Residential,R03,233.10781120174687
Residential,R03,233.10781120175596
Residential,R03,233.10781120167118
Residential,R03,233.10781120195824
Residential,R03,233.1078112017096
Residential,R03,233.1078112017331
Residential,R03,233.10781120172558
Residential,R03,233.10781120173743
Residential,R03,233.1078112018234
Residential,R03,233.1078112017589
Residential,R03,233.1078112016865
Residential,R03,233.1078112017712
Residential,R03,233.10781120169239
Residential,R03,233.10781120170617
Residential,R03,233.10781120177592
Residential,R03,233.10781120178106
Residential,R03,233.10781120171697
Residential,R04,232.09388333966047
Residential,R04,232.0938833396938
Residential,R04,232.09388333973487
Residential,R04,232.09388333975102
Residential,R04,232.09388333974294
Residential,R04,232.09388333971253
Residential,R04,232.09388333978814
Residential,R04,232.09388333972998
Residential,R04,232.09388333962875
Residential,R04,232.09388333972967
Residential,R04,232.09388333977256
Residential,R04,232.09388333969574
Residential,R04,232.0938833397139
Residential,R04,232.09388333962212
Residential,R04,232.09388333979882
Residential,R04,232.09388333982292
Residential,R04,232.093883339764
Residential,R04,232.0938833397004
Residential,R04,232.0938833398059
Residential,R04,232.09388333964893
Residential,R04,232.09388333972288
Residential,R04,232.09388333977998
Residential,R04,232.09388333966308
Residential,R04,232.09388333970034
Residential,R04,232.09388333970904
Residential,R04,232.09388333969287
Residential,R04,232.09388333974908
Residential,R04,231.7032044393811
Residential,R04,231.70320443936603
Residential,R04,231.70320443929464
Residential,R04,231.7032044392914
Residential,R04,231.70320443936194
Residential,R04,232.01348151300746
Residential,R04,232.0134815129379
Residential,R04,232.01348151298112
Residential,R04,232.0134815129918
Residential,R04,232.0134815129997
Residential,R04,232.38874946686067
Residential,R04,232.38874946686917
Residential,R04,232.38874946686104
Residential,R04,232.38874946686596
Residential,R04,232.38874946677754
Residential,R04,232.6951452352053
Residential,R04,232.69514523512683
Residential,R04,232.6951452352971
Residential,R04,232.69514523529006
Residential,R04,232.6951452353076
Residential,R04,232.69493227319762
Residential,R04,232.69493227317113
Residential,R04,232.69493227317182
Residential,R04,232.69493227309866
Residential,R04,232.6949322732357
Residential,R04,233.05219038875939
Residential,R04,233.05219038871167
Residential,R04,233.05219038867307
Residential,R04,233.052190388771
Residential,R04,233.05219038863285
Residential,R04,232.69349600646197
Residential,R04,232.69349600646254
Residential,R04,232.69349600645103
Residential,R04,232.69349600642363
Residential,R04,232.69349600648889
Residential,R04,234.0441717771738
Residential,R04,234.0441717771629
Residential,R04,234.04417177709615
Residential,R04,234.04417177717153
Residential,R04,234.04417177714907
Residential,R04,234.36592334205102
Residential,R04,234.3659233419856
Residential,R04,234.36592334200037
Residential,R04,234.36592334193745
Residential,R04,234.36592334203925
Residential,R04,234.06580050076502
Residential,R04,234.065800500842
Residential,R04,234.06580050086325
Residential,R04,234.06580050090463
Residential,R04,234.06580050086606
Residential,R04,234.0393642534561
Residential,R04,234.039364253388
Residential,R04,234.03936425353822
Residential,R04,234.0393642534304
Residential,R04,234.0393642533916
Residential,R04,234.03921564317923
Residential,R04,234.03921564325242
Residential,R04,234.03921564320316
Residential,R04,234.03921564324133
Residential,R04,234.03921564320814
Residential,R04,233.3601628947041
Residential,R04,233.36016289470427
Residential,R04,233.360162894687
Residential,R04,233.36016289472644
Residential,R04,233.36016289461728
Residential,R04,232.69985925873326
Residential,R04,232.69985925874585
Residential,R04,232.6998592586926
Residential,R04,232.69985925878876
Residential,R04,232.6998592586317
Residential,R04,232.7005149864823
Residential,R04,232.70051498644833
Residential,R04,232.70051498643113
Residential,R04,232.7005149866009
Residential,R04,232.70051498648587
Residential,R04,233.33509425614884
Residential,R04,233.33509425605072
Residential,R04,233.3350942560684
Residential,R04,233.33509425595557
Residential,R04,233.33509425600454
Residential,R04,233.33332025772805
Residential,R04,233.3333202577039
Residential,R04,233.33332025774052
Residential,R04,233.33332025777491
Residential,R04,233.33332025773495
Residential,R04,230.78005093826744
Residential,R04,230.78005093822387
Residential,R04,230.78005093824257
Residential,R04,230.78005093826087
Residential,R04,230.7800509382777
Residential,R04,227.15430428751492
Residential,R04,227.15430428741357
Residential,R04,227.15430428746495
Residential,R04,227.15430428751674
Residential,R04,227.15430428745745
Residential,R04,221.7634842815539
Residential,R04,221.76348428160642
Residential,R04,221.7634842814912
Residential,R04,221.7634842815939
Residential,R04,221.76348428154768
Residential,R04,223.278132079309
Residential,R04,223.2781320792148
Residential,R04,223.27813207921378
Residential,R04,223.27813207926425
Residential,R04,223.27813207919516
Residential,R04,225.55858613267915
Residential,R04,225.55858613259457
Residential,R04,225.55858613269643
Residential,R04,225.55858613257422
Residential,R04,225.55858613263777
Residential,R04,228.54314646744635
Residential,R04,228.54314646743236
Residential,R04,228.5431464674374
Residential,R04,228.5431464673852
Residential,R04,228.54314646742162
Residential,R04,232.09388333976565
Residential,R04,232.0938833396316
Residential,R04,232.09388333974388
Residential,R04,232.0938833397192
Residential,R04,232.09388333972922
Residential,R04,232.09388333964344
Residential,R04,232.09388333993067
Residential,R04,232.09388333968172
Residential,R04,232.09388333970642
Residential,R04,232.093883339698
Residential,R04,232.09388333971052
Residential,R04,232.09388333979595
Residential,R04,232.09388333973217
Residential,R04,232.0938833396591
Residential,R04,232.09388333974448
Residential,R04,232.09388333966572
Residential,R04,232.09388333967874
Residential,R04,232.09388333974874
Residential,R04,232.09388333975303
Residential,R04,232.0938833396893
Residential,R05,231.36283321719827
Residential,R05,231.36283321723135
Residential,R05,231.36283321727305
Residential,R05,231.36283321728914
Residential,R05,231.36283321728
Residential,R05,231.36283321725014
Residential,R05,231.3628332173255
Residential,R05,231.3628332172678
Residential,R05,231.36283321716633
Residential,R05,231.3628332172676
Residential,R05,231.36283321731054
Residential,R05,231.3628332172336
Residential,R05,231.36283321725173
Residential,R05,231.36283321716002
Residential,R05,231.3628332173362
Residential,R05,231.36283321736005
Residential,R05,231.36283321730156
Residential,R05,231.36283321723843
Residential,R05,231.36283321734373
Residential,R05,231.3628332171867
Residential,R05,231.3628332172607
Residential,R05,231.36283321731727
Residential,R05,231.3628332172012
Residential,R05,231.36283321723812
Residential,R05,231.36283321724628
Residential,R05,231.36283321722993
Residential,R05,231.36283321728664
Residential,R05,230.93670835074172
Residential,R05,230.9367083507263
Residential,R05,230.9367083506551
Residential,R05,230.93670835065174
Residential,R05,230.93670835072282
Residential,R05,231.27511947188634
Residential,R05,231.27511947181728
Residential,R05,231.27511947185988
Residential,R05,231.27511947187068
Residential,R05,231.27511947187892
Residential,R05,231.68442051526765
Residential,R05,231.68442051527603
Residential,R05,231.6844205152686
Residential,R05,231.6844205152731
Residential,R05,231.68442051518562
Residential,R05,232.0185974068237
Residential,R05,232.01859740674558
Residential,R05,232.01859740691484
Residential,R05,232.01859740690824
Residential,R05,232.01859740692578
Residential,R05,232.0183837862888
Residential,R05,232.0183837862619
Residential,R05,232.01838378626314
Residential,R05,232.01838378618987
Residential,R05,232.01838378632695
Residential,R05,232.4080564138155
Residential,R05,232.408056413768
Residential,R05,232.40805641372947
Residential,R05,232.40805641382775
Residential,R05,232.40805641369005
Residential,R05,232.01694307825338
Residential,R05,232.01694307825477
Residential,R05,232.01694307824258
Residential,R05,232.01694307821546
Residential,R05,232.01694307828183
Residential,R05,233.49016504403733
Residential,R05,233.49016504402698
Residential,R05,233.49016504396067
Residential,R05,233.49016504403542
Residential,R05,233.49016504401305
Residential,R05,233.84121489588253
Residential,R05,233.84121489581725
Residential,R05,233.84121489583146
Residential,R05,233.84121489577015
Residential,R05,233.8412148958709
Residential,R05,233.51413347920666
Residential,R05,233.51413347928366
Residential,R05,233.5141334793046
Residential,R05,233.51413347934567
Residential,R05,233.5141334793075
Residential,R05,233.48534555850617
Residential,R05,233.4853455584383
Residential,R05,233.4853455585878
Residential,R05,233.48534555848045
Residential,R05,233.48534555844105
Residential,R05,233.48519657845733
Residential,R05,233.4851965785295
Residential,R05,233.4851965784806
Residential,R05,233.4851965785181
Residential,R05,233.48519657848558
Residential,R05,232.74464473965128
Residential,R05,232.74464473965145
Residential,R05,232.74464473963448
Residential,R05,232.744644739673
Residential,R05,232.74464473956348
Residential,R05,232.02448932795758
Residential,R05,232.02448932797049
Residential,R05,232.02448932791737
Residential,R05,232.02448932801306
Residential,R05,232.02448932785651
Residential,R05,232.02514707956078
Residential,R05,232.02514707952645
Residential,R05,232.0251470795088
Residential,R05,232.0251470796791
Residential,R05,232.02514707956303
Residential,R05,232.71719908593806
Residential,R05,232.71719908584006
Residential,R05,232.7171990858576
Residential,R05,232.71719908574485
Residential,R05,232.7171990857938
Residential,R05,232.71542011941918
Residential,R05,232.7154201193956
Residential,R05,232.71542011943154
Residential,R05,232.71542011946613
Residential,R05,232.71542011942645
Residential,R05,229.93062021668464
Residential,R05,229.93062021664142
Residential,R05,229.9306202166601
Residential,R05,229.9306202166784
Residential,R05,229.93062021669505
Residential,R05,225.97529326673822
Residential,R05,225.97529326663667
Residential,R05,225.97529326668848
Residential,R05,225.97529326674078
Residential,R05,225.97529326668086
Residential,R05,220.09370484541486
Residential,R05,220.09370484546676
Residential,R05,220.09370484535205
Residential,R05,220.09370484545533
Residential,R05,220.09370484540918
Residential,R05,221.74606802129563
Residential,R05,221.74606802120158
Residential,R05,221.74606802120041
Residential,R05,221.7460680212495
Residential,R05,221.746068021181
Residential,R05,224.23382722308463
Residential,R05,224.23382722299957
Residential,R05,224.23382722310114
Residential,R05,224.2338272229794
Residential,R05,224.2338272230434
Residential,R05,227.4897326005291
Residential,R05,227.48973260051417
Residential,R05,227.48973260051946
Residential,R05,227.48973260046867
Residential,R05,227.4897326005039
Residential,R05,231.36283321730423
Residential,R05,231.36283321716942
Residential,R05,231.36283321728126
Residential,R05,231.3628332172564
Residential,R05,231.36283321726754
Residential,R05,231.36283321718076
Residential,R05,231.36283321746828
Residential,R05,231.36283321721865
Residential,R05,231.36283321724426
Residential,R05,231.36283321723562
Residential,R05,231.36283321724892
Residential,R05,231.3628332173338
Residential,R05,231.36283321727046
Residential,R05,231.36283321719674
Residential,R05,231.36283321728294
Residential,R05,231.36283321720464
Residential,R05,231.36283321721618
Residential,R05,231.36283321728675
Residential,R05,231.3628332172898
Residential,R05,231.36283321722695
Residential,R06,230.63182114029016
Residential,R06,230.63182114032298
Residential,R06,230.63182114036564
Residential,R06,230.63182114038116
Residential,R06,230.63182114037124
Residential,R06,230.63182114034183
Residential,R06,230.63182114041686
Residential,R06,230.63182114035962
Residential,R06,230.63182114025776
Residential,R06,230.6318211403593
Residential,R06,230.6318211404027
Residential,R06,230.63182114032563
Residential,R06,230.63182114034373
Residential,R06,230.6318211402517
Residential,R06,230.63182114042766
Residential,R06,230.6318211404509
Residential,R06,230.6318211403929
Residential,R06,230.6318211403303
Residential,R06,230.63182114043548
Residential,R06,230.63182114027862
Residential,R06,230.6318211403523
Residential,R06,230.63182114040873
Residential,R06,230.63182114029308
Residential,R06,230.63182114033012
Residential,R06,230.6318211403377
Residential,R06,230.63182114032108
Residential,R06,230.63182114037826
Residential,R06,230.17025413398642
Residential,R06,230.1702541339704
Residential,R06,230.17025413389956
Residential,R06,230.1702541338963
Residential,R06,230.17025413396757
Residential,R06,230.5367962502468
Residential,R06,230.53679625017767
Residential,R06,230.53679625021977
Residential,R06,230.53679625023113
Residential,R06,230.53679625023958
Residential,R06,230.98012684849974
Residential,R06,230.98012684850755
Residential,R06,230.98012684850084
Residential,R06,230.98012684850468
Residential,R06,230.98012684841822
Residential,R06,231.3420821056161
Residential,R06,231.34208210553837
Residential,R06,231.3420821057066
Residential,R06,231.3420821057006
Residential,R06,231.3420821057179
Residential,R06,231.34186782664648
Residential,R06,231.34186782661936
Residential,R06,231.34186782662076
Residential,R06,231.3418678265475
Residential,R06,231.34186782668505
Residential,R06,231.76395189325376
Residential,R06,231.76395189320615
Residential,R06,231.76395189316762
Residential,R06,231.7639518932665
Residential,R06,231.76395189312888
Residential,R06,231.34042267793527
Residential,R06,231.34042267793737
Residential,R06,231.34042267792427
Residential,R06,231.3404226778974
Residential,R06,231.34042267796454
Residential,R06,232.93618003642527
Residential,R06,232.9361800364156
Residential,R06,232.9361800363501
Residential,R06,232.9361800364239
Residential,R06,232.93618003640125
Residential,R06,233.31652591981197
Residential,R06,233.3165259197463
Residential,R06,233.31652591976075
Residential,R06,233.31652591970084
Residential,R06,233.31652591980105
Residential,R06,232.9624879988107
Residential,R06,232.96248799888764
Residential,R06,232.96248799890807
Residential,R06,232.9624879989488
Residential,R06,232.9624879989109
Residential,R06,232.93134859045762
Residential,R06,232.93134859039017
Residential,R06,232.93134859053922
Residential,R06,232.93134859043184
Residential,R06,232.93134859039216
Residential,R06,232.93119924067943
Residential,R06,232.9311992407508
Residential,R06,232.93119924070203
Residential,R06,232.93119924073915
Residential,R06,232.93119924070734
Residential,R06,232.12915345618455
Residential,R06,232.12915345618507
Residential,R06,232.12915345616796
Residential,R06,232.1291534562056
Residential,R06,232.1291534560961
Residential,R06,231.34915181110685
Residential,R06,231.34915181111933
Residential,R06,231.34915181106632
Residential,R06,231.34915181116193
Residential,R06,231.34915181100595
Residential,R06,231.34981158628008
Residential,R06,231.34981158624564
Residential,R06,231.3498115862275
Residential,R06,231.3498115863983
Residential,R06,231.34981158628136
Residential,R06,232.0993309972008
Residential,R06,232.09933099710324
Residential,R06,232.09933099712063
Residential,R06,232.0993309970082
Residential,R06,232.09933099705648
Residential,R06,232.09754706322116
Residential,R06,232.09754706319856
Residential,R06,232.0975470632341
Residential,R06,232.0975470632691
Residential,R06,232.09754706322937
Residential,R06,229.08124105670075
Residential,R06,229.081241056658
Residential,R06,229.08124105667704
Residential,R06,229.0812410566954
Residential,R06,229.08124105671126
Residential,R06,224.7963826213914
Residential,R06,224.79638262128984
Residential,R06,224.79638262134188
Residential,R06,224.79638262139466
Residential,R06,224.79638262133432
